Id,Overall Qual,Year Built,Full Bath,Half Bath,Garage Area,Total Bsmt SF,Gr Liv Area,1st Flr SF,2nd Flr SF,SalePrice
1424,7,2007,2,1,484.0,628.0,1356,628,728,177439
429,9,2008,2,1,836.0,1104.0,2184,1130,1054,335000
1031,7,1976,2,1,483.0,803.0,1964,1098,866,205000
1635,8,1990,1,0,484.0,1312.0,1321,1321,0,212000
309,8,2004,2,0,525.0,1594.0,1646,1646,0,246000
1020,7,1983,2,0,598.0,1260.0,1260,1260,0,181900
178,5,1929,1,0,484.0,926.0,1316,926,0,130000
1975,5,1910,2,0,360.0,264.0,1432,768,664,132000
2096,7,1994,2,1,499.0,779.0,1958,1029,929,220000
865,8,2001,2,0,522.0,1753.0,1788,1788,0,236500
385,8,2009,2,1,552.0,832.0,1935,832,1103,263435
1362,6,1938,2,0,400.0,1272.0,1969,1272,0,141000
1091,7,2003,2,1,434.0,847.0,1986,847,1139,213000
317,7,2009,2,0,520.0,1214.0,1214,1214,0,179781
1076,8,2006,2,0,550.0,1342.0,1342,1342,0,234250
1573,8,1976,2,0,665.0,1565.0,2898,2898,0,287000
485,8,2002,2,1,644.0,870.0,2004,878,1126,257500
2021,6,1926,1,0,180.0,960.0,986,986,0,102000
2032,7,1930,1,0,280.0,637.0,1108,1108,0,139400
2604,3,1915,1,0,936.0,672.0,1214,694,520,105000
1615,8,1970,2,0,621.0,2217.0,2217,2217,0,268000
2736,6,1966,2,0,432.0,697.0,2201,1575,626,274970
473,7,2005,2,0,397.0,1220.0,1220,1220,0,180000
1316,7,1928,2,0,360.0,689.0,1378,689,689,161000
244,4,1946,1,0,308.0,0.0,930,930,0,84900
152,5,1958,1,0,264.0,988.0,988,988,0,119000
1588,8,2005,2,1,892.0,1964.0,1964,1964,0,370000
2111,7,2005,2,0,524.0,1270.0,1270,1270,0,175900
813,5,1979,2,0,528.0,0.0,2240,1120,1120,142953
1854,8,1994,1,1,478.0,1494.0,1494,1494,0,279700
2575,5,1957,1,1,331.0,1179.0,1364,1364,0,132000
867,9,2000,2,1,736.0,1440.0,2153,1476,677,313000
2879,4,1920,1,1,570.0,637.0,1336,897,439,108000
1494,7,2003,2,1,397.0,746.0,1656,760,896,165400
2771,6,1995,2,1,473.0,781.0,1499,795,704,187000
496,8,1995,2,1,810.0,1462.0,2794,1490,1304,403000
1651,6,1976,2,1,551.0,848.0,2030,1118,912,195000
1913,6,1961,1,0,525.0,1218.0,1254,1254,0,158500
2790,8,2002,2,1,586.0,1065.0,1989,1091,898,255000
1541,5,1956,2,1,484.0,1898.0,1898,1898,0,236500
1684,5,1966,1,0,360.0,988.0,988,988,0,129250
301,7,1959,2,0,484.0,1501.0,1801,1801,0,289000
1569,5,1976,2,2,484.0,0.0,1872,936,936,100000
2153,8,2001,2,1,560.0,1531.0,2439,1531,908,275000
1467,8,1999,2,1,560.0,850.0,1764,886,878,207000
2540,5,1965,1,1,884.0,864.0,1200,1200,0,146000
2368,6,1972,1,1,264.0,494.0,1030,494,536,116000
874,7,1997,2,1,645.0,1057.0,2034,1057,977,219500
463,7,2003,2,0,478.0,1405.0,1405,1405,0,173000
784,4,1956,1,0,284.0,1134.0,1229,1229,0,135000
2149,7,2003,2,1,610.0,979.0,1932,992,940,213000
2069,6,1954,1,0,494.0,967.0,1299,1299,0,150000
1743,7,2006,0,2,648.0,1258.0,1402,1402,0,194201
472,7,2005,2,0,457.0,1346.0,1504,1504,0,181000
1921,6,1958,1,1,301.0,1442.0,1442,1442,0,157900
2778,7,1999,2,1,586.0,951.0,1779,951,828,217000
526,8,2005,2,1,1043.0,1082.0,1953,1082,871,252000
2795,7,2002,2,1,529.0,872.0,1909,872,1037,197000
478,7,2004,2,1,436.0,868.0,1630,868,762,189500
2841,5,1918,1,1,280.0,686.0,1250,686,564,116000
119,6,1963,1,1,528.0,1328.0,1328,1328,0,143000
1960,5,1950,1,0,276.0,876.0,988,988,0,119000
1277,6,1954,1,0,240.0,854.0,1278,854,424,127500
2466,6,2005,2,1,615.0,858.0,1716,858,858,200825
2844,2,1922,1,0,216.0,498.0,498,498,0,35000
1028,7,1978,2,1,1314.0,1420.0,2840,1420,1420,292500
1043,6,1970,1,1,280.0,483.0,987,483,504,106000
231,4,1927,1,0,440.0,660.0,756,756,0,85000
461,8,2002,2,0,701.0,1712.0,1712,1712,0,286500
33,6,1977,2,0,440.0,1069.0,1069,1069,0,127500
1795,7,2006,2,0,575.0,1335.0,1335,1335,0,210400
1073,8,2003,1,1,588.0,1518.0,1518,1518,0,274000
1576,8,2007,2,1,612.0,920.0,1780,920,860,264966
2044,4,1910,2,0,264.0,771.0,1484,866,504,50000
185,5,1915,2,0,416.0,686.0,1652,966,686,139000
1828,7,1990,2,1,564.0,1223.0,2503,1271,1232,300000
344,8,1972,2,1,538.0,1952.0,2704,2000,704,345000
2152,8,1994,2,0,484.0,1556.0,1592,1592,0,228000
1752,7,2003,2,1,400.0,384.0,1394,754,640,165500
2637,4,1925,1,0,210.0,686.0,1328,810,518,107000
1000,8,2001,1,1,682.0,1593.0,1593,1593,0,286000
727,4,1920,1,0,0.0,720.0,720,720,0,34900
2612,5,1964,1,0,288.0,912.0,912,912,0,115000
2422,8,2003,2,0,400.0,1273.0,1456,1456,0,215000
752,7,1915,2,0,216.0,672.0,1944,1272,672,179900
15,8,1985,1,1,528.0,1488.0,1502,1502,0,212000
2319,8,2005,2,1,527.0,1074.0,2064,1074,990,250000
2681,5,1928,1,0,225.0,1042.0,1576,1042,534,149000
1006,6,1995,2,1,431.0,773.0,1658,773,885,188000
2596,3,1930,1,0,371.0,713.0,713,713,0,99800
2002,7,1890,1,1,704.0,718.0,2554,1576,978,159500
55,7,2004,2,1,400.0,384.0,1374,744,630,184500
2104,8,2007,2,1,868.0,1482.0,2574,1482,1092,276000
1682,6,1976,2,1,440.0,804.0,1548,804,744,155000
977,5,1969,2,0,504.0,1188.0,1404,1404,0,160000
2548,5,1964,1,1,480.0,720.0,1440,720,720,157500
340,8,1994,2,1,482.0,1679.0,1803,1803,0,285000
1487,5,1900,2,2,0.0,1272.0,2200,1272,928,145900
1423,7,1996,2,1,472.0,672.0,2037,1302,735,229000
1949,4,1925,2,0,580.0,1151.0,1281,845,436,128500
2444,8,1998,2,1,885.0,1044.0,1976,1079,897,286000
345,6,1997,2,1,470.0,945.0,1608,945,663,189500
650,5,1953,1,1,616.0,0.0,1210,1210,0,102900
192,5,1950,1,1,363.0,988.0,1612,1030,582,128500
1945,5,1953,1,0,371.0,1216.0,1728,1216,0,156000
2277,8,2005,2,1,642.0,1094.0,2482,1133,1349,281213
1266,7,1960,2,0,505.0,585.0,2069,2069,0,242000
674,6,1960,2,0,498.0,1478.0,1478,1478,0,157500
2823,7,2003,2,1,616.0,796.0,1724,806,918,196500
2772,7,1998,2,0,591.0,1425.0,1425,1425,0,193000
2015,5,1939,1,0,280.0,672.0,1322,899,423,132000
2642,7,1900,1,0,576.0,712.0,1428,848,580,139900
144,6,1959,1,0,312.0,1194.0,1194,1194,0,148000
1712,8,2007,2,1,774.0,895.0,1818,895,923,281500
1708,8,2004,2,1,916.0,1706.0,2956,1718,1238,342000
2890,6,1975,2,0,528.0,1128.0,1210,1210,0,148000
1157,5,1972,2,0,490.0,1001.0,1641,1001,640,140000
2550,5,1958,1,1,750.0,1008.0,1053,1053,0,150000
1104,7,1996,2,1,576.0,1064.0,2125,1064,1061,279500
2183,6,2005,1,0,525.0,547.0,1072,1072,0,140000
2887,6,1978,2,0,616.0,1664.0,1664,1664,0,145000
29,7,1999,2,0,511.0,1405.0,1337,1337,0,184000
108,8,1978,1,0,484.0,1226.0,1226,1226,0,206000
2286,4,1972,1,1,253.0,546.0,1092,546,546,85500
1533,6,1934,1,1,240.0,715.0,1660,849,811,188700
376,6,1978,2,0,484.0,1427.0,1671,1671,0,200000
800,7,1990,1,1,462.0,1054.0,1061,1061,0,162000
1395,5,1940,1,0,240.0,672.0,672,672,0,108000
388,5,1975,2,0,478.0,1621.0,1621,1621,0,213000
1689,8,2007,2,0,928.0,1734.0,1734,1734,0,318000
716,5,1898,2,0,360.0,849.0,2138,1075,1063,106000
2737,6,1928,2,0,795.0,672.0,2009,1337,672,235000
120,4,1959,1,1,0.0,950.0,1225,1225,0,128950
1230,6,1961,1,1,504.0,1362.0,1362,1362,0,163000
2047,5,1940,1,1,240.0,756.0,1134,756,378,126000
1293,7,2003,2,1,484.0,1362.0,2082,1362,720,200000
1915,5,1958,1,1,315.0,874.0,1524,874,650,144000
1968,5,1961,2,0,0.0,1800.0,1800,1800,0,141000
1766,8,1998,2,1,758.0,1389.0,2582,1411,1171,322500
268,7,1998,2,0,598.0,1649.0,1661,1661,0,224900
729,5,1923,1,1,528.0,1324.0,1576,1072,504,223500
902,4,1956,1,0,288.0,672.0,960,960,0,112000
993,6,1997,2,1,470.0,926.0,1604,926,678,187500
766,1,1922,0,1,0.0,683.0,904,904,0,61000
903,6,1920,1,0,528.0,684.0,1196,684,512,110000
1221,3,1935,1,0,0.0,270.0,729,729,0,52000
1719,6,2005,2,0,460.0,1362.0,1362,1362,0,207000
1521,5,1911,1,1,0.0,940.0,1964,1024,940,130000
2707,4,1967,2,0,516.0,0.0,1296,1296,0,90000
987,5,1992,1,1,440.0,624.0,1287,624,663,130000
2558,5,1908,1,0,576.0,504.0,1252,936,316,127000
1778,9,2006,2,0,788.0,1905.0,1905,1905,0,320000
2601,5,1920,1,0,720.0,1120.0,1130,1130,0,120000
74,7,2004,2,1,484.0,831.0,1659,831,828,181000
2190,4,1954,1,0,400.0,894.0,894,894,0,110000
701,4,1920,2,0,0.0,600.0,1701,1101,600,94550
2556,4,1923,1,0,0.0,440.0,869,869,0,85500
2293,5,1977,1,0,678.0,923.0,1008,1008,0,153500
787,3,1955,2,0,452.0,0.0,1733,1733,0,139600
595,5,1967,1,1,440.0,1568.0,1568,1568,0,143000
66,8,1995,2,1,666.0,2033.0,3238,2053,1185,410000
846,6,1998,2,1,492.0,928.0,1772,928,844,200000
594,5,1967,1,0,312.0,864.0,864,864,0,130000
792,6,1946,1,1,240.0,747.0,1639,892,747,154400
1200,8,1976,3,1,831.0,1142.0,2715,1175,1540,299800
768,5,1934,2,0,226.0,585.0,1112,687,425,63000
174,5,1957,1,0,551.0,1347.0,1347,1347,0,143000
1889,5,1961,1,0,784.0,964.0,964,964,0,137500
1023,6,1977,2,1,619.0,1330.0,2872,1542,1330,272000
363,6,1992,2,0,400.0,1158.0,1167,1167,0,173000
1401,7,1979,2,0,478.0,1524.0,1524,1524,0,245000
1978,5,1980,1,0,672.0,936.0,936,936,0,140000
2097,7,2007,2,1,792.0,1264.0,2696,1282,1414,383970
2840,4,1954,2,0,609.0,954.0,1482,1482,0,125000
862,5,1972,1,0,396.0,768.0,768,768,0,133000
507,8,2008,2,0,898.0,1468.0,1468,1468,0,244600
1262,5,1968,1,1,372.0,912.0,1044,1044,0,139000
1228,5,1953,1,0,312.0,1036.0,1036,1036,0,112900
1288,5,1910,1,0,330.0,680.0,1360,680,680,111000
1243,6,1957,1,1,458.0,1392.0,1392,1392,0,166000
1850,7,1997,2,1,576.0,975.0,1950,975,975,239000
1589,7,1997,2,0,784.0,1344.0,1344,1344,0,209200
1658,5,1971,2,0,487.0,1484.0,1484,1484,0,175000
446,7,2003,2,0,583.0,1760.0,1760,1760,0,269500
1097,7,1999,2,1,400.0,1037.0,2322,1037,1285,225000
2329,8,1985,2,0,564.0,1742.0,1742,1742,0,275000
1909,5,1941,1,0,240.0,768.0,1376,968,408,105000
2608,5,1966,1,0,484.0,1024.0,1086,1086,0,159950
656,5,1916,2,1,180.0,660.0,1656,808,704,135000
1690,8,2007,2,1,938.0,2108.0,2122,2122,0,345474
2853,5,1926,2,0,0.0,1008.0,1522,1008,0,102000
2229,7,1971,2,0,625.0,1696.0,1696,1696,0,198000
1127,8,2007,2,1,836.0,1034.0,2078,1050,1028,339750
2606,5,1936,2,0,566.0,796.0,1466,1096,370,170000
1268,5,1951,1,0,576.0,876.0,876,876,0,94000
2809,7,2006,2,1,578.0,851.0,1737,851,886,203160
529,7,2006,2,0,711.0,1652.0,1662,1662,0,291000
476,6,2002,2,1,390.0,1010.0,2267,1010,1257,200000
2566,5,1967,2,0,506.0,1584.0,1584,1584,0,119000
1902,1,1946,1,0,0.0,0.0,334,334,0,39300
1547,4,1922,1,0,0.0,796.0,796,796,0,55000
1185,7,2002,2,1,469.0,952.0,1812,952,860,205000
2372,6,1972,1,1,264.0,525.0,1092,525,567,108000
2282,5,1967,2,0,576.0,1632.0,1632,1632,0,143000
910,7,1920,2,1,672.0,824.0,3082,1687,998,197000
1128,7,2007,2,1,562.0,813.0,1665,822,843,205950
1659,6,1968,1,2,539.0,702.0,1743,1041,702,175000
1852,8,2003,2,1,552.0,1054.0,2048,1072,976,301000
456,7,2007,2,0,626.0,1314.0,1314,1314,0,230000
2410,7,2003,2,0,478.0,1405.0,1405,1405,0,171750
1296,7,1920,1,0,0.0,931.0,1027,1027,0,120000
2682,5,1930,1,0,180.0,741.0,1324,741,583,110000
237,6,1950,1,0,467.0,663.0,1074,1074,0,144500
1666,5,1970,1,0,576.0,925.0,1422,1422,0,155000
2666,6,1923,1,0,312.0,1200.0,1200,1200,0,125000
662,7,1910,2,0,624.0,560.0,1690,930,760,156500
2490,6,1977,1,0,492.0,506.0,1212,1212,0,151000
672,6,1957,1,0,308.0,1105.0,1105,1105,0,135000
2915,4,1972,1,1,253.0,546.0,1092,546,546,79400
452,6,2005,2,0,484.0,1358.0,1358,1358,0,213000
321,8,2002,2,1,431.0,967.0,1908,993,915,202900
2124,6,1998,2,1,546.0,794.0,1796,882,914,211000
1278,5,1961,2,0,0.0,1800.0,1800,1800,0,130000
914,6,1925,2,1,216.0,976.0,1608,1160,448,137450
579,4,1976,2,0,490.0,1281.0,1620,1620,0,150000
1418,5,1941,1,0,200.0,616.0,1111,616,495,95000
1166,7,1999,2,1,440.0,744.0,1501,757,744,179400
1797,5,2007,3,0,561.0,725.0,1588,725,863,212109
2568,5,1961,1,0,480.0,1235.0,1235,1235,0,98600
2075,5,1948,2,0,576.0,409.0,1325,1325,0,216000
2445,8,2000,2,1,768.0,1160.0,2234,1205,1029,300000
229,7,1996,2,1,533.0,1306.0,2260,1306,954,328000
1663,5,1971,1,0,288.0,372.0,1109,576,533,139000
2727,5,1963,1,0,575.0,1000.0,1000,1000,0,164000
2226,6,1980,1,0,462.0,516.0,1045,529,516,123900
130,5,1958,1,0,0.0,858.0,858,858,0,116500
1675,6,1997,2,0,522.0,1405.0,1337,1337,0,177000
2038,4,1958,2,0,436.0,808.0,1315,838,477,99500
2416,6,2006,2,0,427.0,1326.0,1326,1326,0,174190
2507,7,2005,2,1,480.0,600.0,1200,520,600,151000
269,6,2003,1,0,420.0,848.0,848,848,0,143750
981,5,1972,1,0,336.0,796.0,796,796,0,131900
2296,5,1977,1,1,531.0,716.0,1432,716,716,157000
940,5,1920,1,0,468.0,672.0,1344,672,672,147000
475,7,2004,2,1,432.0,716.0,1432,716,716,188500
2404,7,2005,2,0,484.0,1364.0,1364,1364,0,185850
2491,5,1965,1,0,310.0,984.0,984,984,0,126000
601,5,1959,1,0,308.0,864.0,864,864,0,118000
1640,9,2006,2,0,556.0,1612.0,1612,1612,0,319900
2926,6,1984,1,0,588.0,1003.0,1003,1003,0,142500
653,5,1950,1,0,246.0,1200.0,1200,1200,0,129900
2406,7,2005,2,0,474.0,1368.0,1368,1368,0,202500
2701,5,1950,1,0,394.0,0.0,1640,1640,0,131000
1472,6,1997,2,0,721.0,1838.0,1838,1838,0,185000
417,6,1978,2,1,440.0,855.0,1456,855,601,138000
2664,6,1910,1,0,216.0,684.0,1368,684,684,114504
283,6,1945,1,1,220.0,735.0,1487,798,689,113000
302,4,1922,1,0,240.0,796.0,1154,796,358,125500
2053,5,1964,2,0,528.0,980.0,1020,1020,0,165000
2662,5,1900,1,0,352.0,540.0,1440,889,551,79000
99,6,2005,2,1,480.0,600.0,1236,600,636,152000
2674,6,1947,2,0,420.0,1004.0,1664,1004,660,159000
1218,4,1960,1,0,312.0,1100.0,1100,1100,0,141000
2547,6,1964,1,1,430.0,1008.0,1488,1488,0,167000
197,5,1942,1,1,240.0,835.0,1453,955,498,132000
2091,7,1990,2,0,719.0,910.0,1442,1442,0,179900
87,5,1967,1,0,280.0,882.0,900,900,0,122000
690,6,1963,1,0,264.0,1045.0,1045,1045,0,127000
2364,6,2002,2,0,543.0,1487.0,1419,1419,0,190000
2050,5,1964,1,0,572.0,1420.0,1452,1452,0,158450
769,5,1963,2,0,480.0,520.0,1464,1464,0,175000
348,9,2006,2,0,758.0,1746.0,1746,1746,0,377500
200,5,1930,2,0,480.0,928.0,1536,928,608,138400
2759,7,2005,2,0,660.0,1734.0,1734,1734,0,260000
1700,8,2006,2,0,908.0,1976.0,1976,1976,0,440000
876,7,2001,2,0,573.0,1212.0,1212,1212,0,178000
2536,5,1968,1,1,288.0,1052.0,1052,1052,0,138500
1821,5,1962,1,0,576.0,1057.0,1057,1057,0,132000
2743,6,1953,1,1,305.0,1000.0,1609,1068,541,149900
1329,7,1945,1,1,252.0,672.0,1668,1195,473,108000
1451,5,1975,1,0,280.0,924.0,924,924,0,110000
936,6,1980,1,1,462.0,561.0,1229,561,668,124000
1948,4,1956,1,0,0.0,882.0,882,882,0,103200
1839,7,2006,2,0,466.0,1352.0,1352,1352,0,194000
2057,5,1968,1,0,300.0,948.0,948,948,0,108000
558,5,1961,1,0,440.0,864.0,864,864,0,122000
2731,7,1980,2,1,450.0,430.0,1700,880,680,148400
791,5,1958,1,0,350.0,1276.0,1276,1276,0,60000
1421,7,1994,2,1,534.0,1602.0,1626,1626,0,226500
2881,2,1949,0,0,308.0,480.0,480,480,0,35311
2820,6,1975,2,0,0.0,976.0,1012,1012,0,127500
1609,5,1984,1,0,484.0,864.0,889,889,0,137500
1495,6,1977,1,0,542.0,1029.0,1117,1117,0,147000
2388,8,2004,3,1,691.0,1117.0,2452,1132,1320,309000
938,7,1971,2,0,551.0,1803.0,2365,2365,0,315000
1194,5,1965,1,0,576.0,912.0,912,912,0,147000
2429,8,2006,2,0,648.0,1520.0,1567,1567,0,264561
1937,5,1955,1,0,572.0,384.0,1360,1360,0,130000
1847,6,2000,2,1,440.0,756.0,1525,769,756,177000
1550,5,1930,1,0,0.0,780.0,1200,780,420,119000
2705,7,2004,2,0,246.0,1073.0,1073,1073,0,157000
2713,5,1968,1,1,336.0,1051.0,1159,1159,0,158000
1938,4,1955,1,0,352.0,1190.0,1540,1040,500,115000
1819,5,1977,1,0,308.0,894.0,894,894,0,120750
23,7,2000,2,1,663.0,814.0,1674,814,860,216000
2289,4,1970,1,1,286.0,546.0,1092,546,546,75000
1156,6,1974,2,0,484.0,1430.0,1430,1430,0,192000
2717,6,1978,1,0,616.0,960.0,1040,1040,0,160500
2101,7,2006,2,0,840.0,1494.0,1494,1494,0,279500
1377,5,1963,1,0,440.0,981.0,1075,1075,0,148000
1381,5,1967,1,0,294.0,992.0,992,992,0,145000
2502,8,1993,2,1,796.0,1338.0,2520,1352,1168,310000
2609,6,1963,1,0,294.0,1083.0,1146,1146,0,165000
505,8,1994,2,1,711.0,1629.0,2448,1686,762,402000
1126,7,2005,2,1,936.0,1026.0,1958,1026,932,250000
2914,4,1970,1,0,0.0,630.0,630,630,0,73000
393,5,1974,2,2,0.0,896.0,1792,896,896,136000
2405,9,2005,2,0,556.0,1560.0,1565,1565,0,282500
67,8,2005,2,0,880.0,1595.0,1595,1595,0,221500
2227,4,1995,2,0,628.0,1680.0,1680,1680,0,170000
669,6,1967,1,0,480.0,1040.0,1040,1040,0,163000
1772,8,1995,2,1,752.0,1318.0,2531,1328,1203,290000
1775,8,1996,2,1,933.0,1325.0,2538,1335,1203,330000
403,6,1973,1,1,264.0,483.0,987,483,504,111000
2792,6,1999,2,1,530.0,840.0,1755,840,915,214000
1247,5,1953,1,1,636.0,1152.0,1152,1152,0,137500
384,7,2003,2,1,581.0,926.0,1884,1016,868,240900
91,7,1992,2,1,564.0,750.0,1923,1061,862,190000
863,7,2002,2,0,1231.0,1569.0,1611,1611,0,250000
1857,5,1976,2,0,528.0,1437.0,1437,1437,0,218000
1870,7,1993,2,1,473.0,1148.0,2075,1091,984,255000
2318,7,2006,2,0,690.0,1670.0,1670,1670,0,240000
2100,8,2006,2,1,894.0,2140.0,2140,2140,0,360000
1213,5,1965,2,0,502.0,1219.0,1265,1265,0,179900
2046,5,1946,3,0,0.0,1598.0,3086,1636,971,200500
710,3,1910,1,0,0.0,600.0,968,600,368,37900
2268,8,2001,2,0,471.0,1267.0,1312,1312,0,180500
816,7,2000,4,2,820.0,1168.0,2787,1168,1619,269500
1616,7,2003,2,1,433.0,847.0,1733,847,886,225000
2233,6,1940,1,0,720.0,720.0,1215,720,495,141000
439,9,2008,2,0,927.0,1739.0,1743,1743,0,335000
260,5,1977,1,1,308.0,1026.0,1026,1026,0,150000
2523,9,1981,0,1,894.0,1842.0,1842,1842,0,385000
627,7,1965,2,1,486.0,768.0,1986,1186,800,205000
251,7,2006,2,0,632.0,1187.0,1208,1208,0,206000
2163,7,2004,2,0,626.0,1422.0,1422,1422,0,179600
2819,4,1951,1,0,396.0,836.0,1220,1220,0,102000
1025,5,1977,2,0,540.0,1126.0,1126,1126,0,175000
2592,5,1956,1,0,896.0,1015.0,1384,1384,0,159000
1491,6,1976,1,1,480.0,1127.0,1127,1127,0,135000
2742,6,1954,2,0,325.0,994.0,1855,1216,639,136900
2497,5,1961,1,0,288.0,912.0,1236,1236,0,135000
495,8,1999,2,1,856.0,1252.0,2365,1268,1097,337000
2528,6,1968,2,1,619.0,1054.0,2654,1512,1142,250000
1033,8,1996,2,1,787.0,1236.0,2340,1236,1104,306000
764,5,1987,3,0,0.0,1200.0,1200,1200,0,179000
1165,7,2007,2,0,540.0,689.0,1392,703,689,146000
2037,6,1915,1,1,720.0,1138.0,2180,1138,1042,161000
113,6,1977,2,0,480.0,1610.0,1610,1610,0,205000
1572,7,1986,2,0,512.0,1277.0,1501,1501,0,241500
2052,4,1961,1,0,261.0,1029.0,1029,1029,0,118500
2702,5,1958,1,0,288.0,1062.0,1352,1352,0,130000
1981,5,1940,1,0,379.0,808.0,1072,1072,0,130000
2335,10,2006,2,1,736.0,1850.0,2698,1850,848,535000
563,5,1962,1,0,252.0,912.0,912,912,0,123000
1502,4,1955,2,0,0.0,0.0,1152,1152,0,82000
1310,7,1920,1,0,288.0,624.0,1450,730,720,132000
2598,5,1921,1,0,326.0,1073.0,1073,1073,0,108480
2715,5,1967,1,1,512.0,1176.0,1458,1458,0,165000
1810,7,2006,2,0,566.0,1461.0,1486,1486,0,181000
778,5,1961,2,0,384.0,552.0,1774,904,611,165000
339,5,1969,2,0,275.0,864.0,1479,864,615,161000
2460,8,2006,2,0,510.0,1504.0,1504,1504,0,199000
320,7,2002,2,1,510.0,817.0,1894,824,1070,214900
2461,8,2006,2,0,584.0,1278.0,1278,1278,0,198600
2449,8,1998,2,1,420.0,1141.0,2263,1165,1098,258000
817,7,2000,4,2,820.0,1168.0,2787,1168,1619,269500
1096,7,2002,2,1,403.0,707.0,1414,707,707,176000
1893,6,1964,2,0,309.0,1302.0,1302,1302,0,158000
479,8,2002,2,1,527.0,408.0,1419,779,640,184100
1657,6,1971,2,0,944.0,1625.0,1220,1220,0,170000
937,6,1986,2,1,501.0,572.0,1982,1182,800,208000
879,6,2003,1,0,420.0,848.0,848,848,0,140000
945,8,2007,2,0,482.0,1596.0,1648,1648,0,230000
1010,8,1989,2,0,462.0,1337.0,1337,1337,0,188500
2861,5,1940,1,1,410.0,901.0,1717,1125,592,194000
1245,5,1956,1,0,384.0,1104.0,1104,1104,0,133000
854,5,1978,1,0,343.0,907.0,907,907,0,140000
1437,7,2000,2,1,532.0,782.0,1652,782,870,207500
586,6,1967,2,1,515.0,932.0,2640,1271,1369,256900
1947,5,1940,1,0,240.0,735.0,1034,735,299,109000
815,5,1979,2,0,400.0,0.0,1513,1513,0,113722
831,8,2005,2,0,844.0,1498.0,1498,1498,0,237000
1919,5,1963,1,0,692.0,1053.0,1053,1053,0,142100
2306,6,1954,2,0,452.0,1178.0,1293,1293,0,149900
430,9,2008,2,0,896.0,2020.0,2020,2020,0,404000
2618,7,1962,3,0,441.0,1438.0,2448,1900,548,277500
245,6,1985,2,1,476.0,741.0,1732,977,755,178000
462,8,2006,2,0,550.0,1324.0,1324,1324,0,254000
182,2,1923,1,0,780.0,678.0,832,832,0,12789
1625,7,1995,2,0,402.0,1237.0,1253,1253,0,176000
2381,9,2006,3,1,840.0,1249.0,2596,1249,1347,342643
1827,5,1967,1,0,288.0,876.0,902,902,0,125500
1580,6,1989,2,0,438.0,1495.0,1495,1495,0,150000
1803,8,2007,2,0,594.0,1574.0,1584,1584,0,261329
1132,7,2004,1,0,0.0,1080.0,1080,1080,0,141000
1941,4,1953,1,0,280.0,1105.0,1647,1647,0,153000
1742,7,2006,2,0,648.0,1258.0,1258,1258,0,172500
2026,6,1915,1,0,384.0,698.0,1396,698,698,153575
2245,5,1930,1,0,216.0,837.0,1001,1001,0,124900
