Id,Overall Qual,Year Built,Full Bath,Half Bath,Garage Area,Total Bsmt SF,Gr Liv Area,1st Flr SF,2nd Flr SF,SalePrice
1691,9,2006,2,1,732.0,2121.0,2121,2121,0,415298
725,6,1920,1,0,207.0,972.0,1480,1044,0,119000
1787,8,2006,2,0,825.0,1588.0,1588,1588,0,227000
1216,5,1959,1,1,312.0,1053.0,1053,1053,0,145500
2654,3,1921,1,0,200.0,492.0,492,492,0,61500
2310,7,1969,2,0,506.0,1851.0,1851,1851,0,192100
761,6,1915,1,1,308.0,698.0,1403,754,649,116000
1884,6,1958,1,0,264.0,588.0,1138,1138,0,145000
449,9,2003,2,0,886.0,2452.0,2452,2452,0,445000
856,5,1977,2,0,484.0,1040.0,1040,1040,0,150500
11,6,1993,2,1,440.0,763.0,1655,763,892,175900
389,6,1974,2,0,528.0,1116.0,1116,1116,0,167900
2415,7,2006,2,1,660.0,879.0,1863,879,984,219210
77,6,1992,2,1,462.0,1055.0,1845,1055,790,189000
1238,5,1957,1,0,292.0,1176.0,1176,1176,0,136500
223,5,1966,1,0,416.0,864.0,892,892,0,137900
723,5,1910,1,0,280.0,1022.0,1022,1022,0,85000
2562,5,1951,2,0,528.0,2136.0,2136,2136,0,137900
995,6,1998,2,1,472.0,926.0,1604,926,678,195500
287,6,1915,1,1,216.0,806.0,1647,841,806,128000
1152,5,1961,1,0,420.0,864.0,864,864,0,135000
1449,5,1975,1,1,576.0,1076.0,1076,1076,0,143195
1330,5,1930,1,0,308.0,742.0,935,779,0,79500
1134,7,2003,2,1,478.0,835.0,1663,835,828,192500
706,5,1950,1,1,308.0,768.0,1328,768,560,129500
1617,6,1995,2,1,373.0,806.0,1572,806,766,168000
1339,6,1939,2,0,240.0,739.0,1342,874,468,105000
1664,6,1971,1,1,576.0,981.0,981,981,0,143250
1433,5,1995,1,1,352.0,1099.0,1099,1099,0,144000
75,7,1994,2,1,463.0,948.0,2110,1222,888,205000
2255,6,1974,1,0,528.0,970.0,1026,1026,0,143000
1170,9,2001,1,1,588.0,1419.0,1419,1419,0,290000
45,9,2009,2,1,820.0,2330.0,2364,2364,0,611657
836,5,1996,1,0,576.0,1040.0,1040,1040,0,152000
8,8,1992,2,0,506.0,1280.0,1280,1280,0,191500
1704,8,2004,2,1,852.0,1143.0,2473,1143,1330,317000
2068,7,1940,1,1,224.0,680.0,1302,798,504,165250
1488,5,1966,1,0,264.0,1092.0,1092,1092,0,123000
1391,6,1956,1,0,621.0,988.0,1188,1188,0,185000
2633,7,1962,1,0,528.0,1045.0,1045,1045,0,120000
1872,6,1966,2,0,484.0,1093.0,1093,1093,0,158500
1138,6,2004,2,1,520.0,798.0,1640,798,842,173000
1899,4,1962,2,0,462.0,0.0,1224,1224,0,101800
915,7,1936,1,0,576.0,560.0,1135,575,560,155000
660,5,1925,1,0,264.0,1054.0,1078,1078,0,125000
2004,4,1956,1,0,331.0,0.0,968,968,0,104500
443,9,2004,2,1,738.0,1462.0,2224,1462,762,350000
2627,3,1950,2,0,400.0,0.0,1040,1040,0,93500
1438,7,1999,2,1,588.0,873.0,1790,882,908,193000
1525,6,1922,2,0,672.0,588.0,2555,1423,748,191000
2644,6,1930,1,0,270.0,813.0,813,813,0,110000
866,8,2001,2,1,531.0,1299.0,1872,1299,573,261500
620,5,1956,1,0,338.0,1050.0,1050,1050,0,128900
2451,9,1993,3,1,959.0,1733.0,3500,1933,1567,584500
2186,4,1954,1,0,248.0,864.0,948,948,0,111000
2025,5,1926,1,0,576.0,750.0,1316,960,356,90000
1916,6,1965,2,1,596.0,1021.0,2380,1465,915,129000
1542,6,1954,1,0,924.0,1296.0,1640,1640,0,224000
1163,6,2005,2,1,480.0,600.0,1200,600,600,165000
205,6,1920,1,0,180.0,662.0,1324,662,662,122000
2261,8,2006,2,0,502.0,1546.0,1564,1564,0,267300
423,9,2008,3,1,820.0,1926.0,3140,1966,1174,485000
2687,6,1962,2,0,576.0,1595.0,2486,1611,875,220000
1436,6,1997,2,1,600.0,864.0,1771,872,899,215700
444,8,2004,2,0,862.0,1836.0,1836,1836,0,280000
1067,8,2003,2,0,732.0,1603.0,1575,1575,0,284000
2290,4,1970,1,0,0.0,630.0,630,630,0,84500
168,6,1963,1,0,440.0,1395.0,1395,1395,0,192000
2643,7,1930,1,0,200.0,502.0,1004,502,502,105000
2802,7,2004,2,0,484.0,1860.0,1836,1836,0,216837
1224,5,1960,2,0,450.0,1296.0,1496,1496,0,141500
1382,5,1967,1,0,450.0,894.0,894,894,0,130000
853,5,1978,2,0,0.0,1040.0,1040,1040,0,124000
2585,5,1952,1,0,280.0,1008.0,1008,1008,0,139500
2193,4,1955,1,0,528.0,864.0,864,864,0,79275
2262,8,2006,2,0,472.0,1476.0,1484,1484,0,265900
1528,6,1930,1,0,160.0,768.0,790,790,0,91000
370,5,1977,2,1,567.0,1122.0,1934,946,988,185000
2629,5,1959,1,0,300.0,1150.0,1150,1150,0,141000
1703,8,2007,2,1,728.0,1582.0,2152,1582,570,260116
793,4,1941,1,0,234.0,672.0,672,672,0,113000
1429,8,1995,2,0,811.0,1401.0,1511,1511,0,225000
648,5,1945,1,0,240.0,793.0,793,793,0,113000
279,6,1975,1,0,352.0,1008.0,1096,1096,0,125200
1705,8,2007,2,1,786.0,918.0,2100,958,1142,319500
1257,5,1945,1,1,288.0,913.0,1558,1048,510,140000
2894,6,1958,1,0,518.0,1632.0,1650,1650,0,250764
1062,8,2007,2,1,656.0,948.0,2088,948,1140,250000
1729,6,2005,2,1,400.0,768.0,1536,768,768,176000
1925,6,1957,1,0,464.0,1331.0,1721,1721,0,174850
415,6,1978,2,1,440.0,804.0,1548,804,744,147000
78,6,1979,2,0,264.0,918.0,918,918,0,99500
428,9,2009,2,1,864.0,1365.0,2690,1365,1325,398800
1756,6,1999,2,1,460.0,953.0,1647,953,694,175000
1280,5,1954,1,0,350.0,825.0,825,825,0,109500
1928,6,1970,2,0,484.0,1657.0,1657,1657,0,163500
2671,4,1941,1,0,0.0,788.0,788,788,0,100000
2501,8,1992,2,1,888.0,1334.0,2826,1520,1306,334000
225,5,1968,1,0,280.0,864.0,864,864,0,137250
2317,7,2005,2,1,576.0,1392.0,2462,1392,1070,320000
160,5,1959,1,0,576.0,1063.0,1287,1287,0,162000
100,7,2009,2,1,484.0,1470.0,1478,1478,0,222000
482,7,2003,2,1,393.0,698.0,1342,698,644,178000
177,5,1940,1,0,240.0,788.0,804,804,0,119000
1971,5,1962,2,0,264.0,864.0,1812,876,936,169500
484,7,2000,2,1,554.0,952.0,2256,980,1276,236000
1561,8,2007,2,0,525.0,1596.0,1648,1648,0,294464
992,6,1969,2,1,576.0,952.0,2112,1092,1020,206900
73,7,2004,2,1,618.0,956.0,2084,956,1128,233000
2646,6,1924,1,0,280.0,1032.0,1032,1032,0,108000
994,6,1995,2,1,420.0,680.0,1470,680,790,165000
2138,5,1977,1,1,748.0,1040.0,1040,1040,0,134900
2013,5,1939,1,0,240.0,884.0,884,884,0,113000
2126,5,1996,1,1,242.0,1097.0,1097,1097,0,147900
898,5,1922,1,0,0.0,864.0,864,864,0,99900
1048,6,1975,2,1,460.0,855.0,1456,855,601,143000
2676,6,1934,1,0,528.0,816.0,1176,816,0,114500
2498,5,1967,1,0,288.0,912.0,941,941,0,129200
1560,8,2008,2,0,482.0,1600.0,1652,1652,0,392500
296,7,1941,2,0,252.0,1152.0,2340,1188,1152,266500
354,7,1998,2,1,396.0,384.0,1382,751,631,177500
970,5,1968,1,0,384.0,1008.0,1008,1008,0,139500
884,6,2007,2,1,440.0,608.0,1396,608,788,170000
1894,6,1964,2,1,539.0,845.0,2154,845,1309,224500
450,8,2003,3,1,730.0,1082.0,2400,1105,1295,290000
2031,7,1931,1,1,240.0,1040.0,1818,1226,592,169500
949,7,2004,2,0,550.0,1710.0,1710,1710,0,240000
1907,5,1955,1,0,288.0,1078.0,1150,1150,0,144000
1906,6,1964,1,1,540.0,816.0,1977,1127,850,165000
549,6,1990,2,0,542.0,1332.0,1332,1332,0,145000
243,5,1964,2,0,504.0,1250.0,1298,1298,0,114000
1697,8,2006,2,0,895.0,1935.0,1973,1973,0,395000
2365,6,1973,1,1,440.0,525.0,1092,525,567,105500
310,8,1998,2,1,741.0,1049.0,1916,1036,880,254900
1961,5,1950,1,1,357.0,864.0,1238,1238,0,102000
849,7,2001,2,1,622.0,944.0,1840,944,896,230000
2018,5,1920,1,1,180.0,939.0,1513,939,574,137500
1328,5,1928,1,0,288.0,1008.0,1143,1143,0,138000
801,6,1983,1,1,576.0,520.0,1338,1338,0,156500
400,4,1970,1,0,463.0,864.0,864,864,0,124500
1650,7,1977,2,1,534.0,808.0,1969,1161,808,190000
1084,7,2007,2,0,388.0,1266.0,1266,1266,0,159895
1522,5,1921,3,1,621.0,612.0,2601,990,1611,189000
2496,5,1964,1,0,0.0,912.0,912,912,0,124000
220,5,1957,1,1,528.0,1392.0,1392,1392,0,121500
1254,5,1957,2,0,484.0,1824.0,1824,1824,0,146000
1443,7,2000,2,1,626.0,928.0,1823,928,895,235000
2885,8,2004,2,0,525.0,1594.0,1646,1646,0,300000
2920,4,1970,1,1,0.0,546.0,1092,546,546,90500
1197,5,1965,2,0,576.0,1728.0,1728,1728,0,142600
848,7,2002,2,0,544.0,1573.0,1573,1573,0,227000
926,7,1940,2,1,400.0,920.0,2480,1240,1240,205000
2158,8,1999,1,1,482.0,1341.0,1341,1341,0,246900
1555,4,1895,1,0,185.0,173.0,1361,825,536,89000
278,4,1948,1,0,480.0,744.0,1120,792,328,64000
2522,8,1978,1,0,484.0,1226.0,1226,1226,0,170000
434,9,2008,3,1,1020.0,1734.0,2822,1734,1088,582933
2683,6,1925,1,0,440.0,1103.0,1103,1103,0,110500
2173,6,1960,1,0,622.0,1179.0,1179,1179,0,110000
894,5,1947,1,0,0.0,698.0,698,698,0,118000
1066,7,2003,2,1,871.0,998.0,2046,1006,1040,284000
1261,6,1962,1,1,490.0,858.0,1716,858,858,171000
537,7,2004,2,1,478.0,835.0,1812,871,941,193000
2301,5,1976,1,1,502.0,1090.0,1178,1178,0,135000
2854,7,1919,1,1,288.0,818.0,1636,818,818,167000
2649,4,1950,1,0,528.0,576.0,864,864,0,105000
2776,7,1999,2,0,472.0,1588.0,1588,1588,0,214000
2403,8,2004,2,1,746.0,1420.0,1914,1426,488,279000
2355,6,1975,3,0,485.0,675.0,1875,1109,766,184500
1983,3,1948,1,1,308.0,649.0,1183,679,504,120000
547,6,1992,2,1,528.0,816.0,1730,833,897,171500
1842,7,2006,2,1,528.0,625.0,1250,625,625,164700
2748,6,1989,2,1,506.0,868.0,2559,1313,1246,209000
2425,7,2004,2,0,388.0,1365.0,1548,1548,0,225000
2837,5,1910,1,0,0.0,658.0,1184,658,526,81000
2456,8,2006,2,1,928.0,1670.0,1670,1670,0,336820
2114,7,1988,2,1,454.0,1157.0,2062,1180,882,277000
1890,5,1960,1,0,312.0,894.0,894,894,0,117600
621,6,1950,1,1,271.0,856.0,1668,1112,556,140000
1427,9,2008,2,1,874.0,1751.0,1766,1766,0,395039
1728,6,2007,3,0,572.0,768.0,1496,768,728,181755
2472,7,2005,2,0,612.0,1400.0,1400,1400,0,186800
610,5,1965,2,1,549.0,744.0,2140,825,1315,177500
1950,4,1927,2,0,216.0,656.0,968,968,0,64500
94,7,2004,2,0,506.0,1488.0,1488,1488,0,260000
1745,7,2007,2,0,388.0,1266.0,1266,1266,0,185485
744,5,1931,1,0,180.0,715.0,875,875,0,105000
1859,6,1976,2,1,512.0,528.0,1855,1094,761,187000
2343,7,1984,2,0,440.0,1208.0,1621,1621,0,202500
1713,7,2005,2,0,878.0,1614.0,1614,1614,0,245700
1816,6,1980,1,1,283.0,630.0,1266,630,636,128000
2390,8,2005,2,1,878.0,1030.0,2098,1038,1060,275500
364,7,1999,2,1,490.0,978.0,1983,1005,978,225000
684,5,1959,1,0,288.0,528.0,1183,1183,0,138000
32,6,1971,1,1,264.0,525.0,1092,525,567,88000
1698,9,2006,2,1,694.0,2153.0,2643,2069,574,380000
1129,8,2007,2,0,660.0,1660.0,1660,1660,0,256000
165,5,1951,1,0,576.0,900.0,900,900,0,134800
935,6,1980,1,1,462.0,561.0,1229,561,668,121000
1802,7,2007,3,0,578.0,874.0,1761,874,887,227875
250,8,2008,2,0,776.0,1694.0,1694,1694,0,245350
2668,5,1920,2,0,0.0,624.0,1248,624,624,93500
236,5,1920,1,0,366.0,458.0,835,835,0,83000
2117,6,1992,2,1,501.0,1580.0,1953,1079,874,240000
2029,5,1901,2,0,240.0,592.0,1173,933,240,113000
636,6,1958,1,0,297.0,1215.0,1215,1215,0,155000
1155,6,1961,1,0,288.0,912.0,912,912,0,142000
739,6,1926,1,0,180.0,884.0,904,904,0,119000
1608,6,1940,2,0,423.0,983.0,1750,983,767,160000
1087,6,2004,2,1,398.0,839.0,1593,864,729,193000
1774,8,1992,2,1,517.0,1105.0,2202,1105,1097,263000
2816,7,2005,2,0,400.0,1310.0,1310,1310,0,164990
2194,4,1954,1,0,280.0,948.0,948,948,0,119000
523,8,2006,2,0,692.0,1372.0,1448,1448,0,238500
2767,7,1975,2,0,576.0,1533.0,1533,1533,0,280000
1837,8,2006,2,0,476.0,1511.0,1565,1565,0,193800
2284,5,1976,1,0,572.0,1040.0,1060,1060,0,129900
1434,5,1994,1,0,672.0,990.0,990,990,0,145000
2794,8,2001,2,0,748.0,1753.0,1787,1787,0,275000
2625,3,1950,2,0,400.0,0.0,1040,1040,0,81400
794,5,1954,1,0,252.0,1089.0,1089,1089,0,125000
708,4,1920,1,0,288.0,861.0,861,861,0,80000
286,5,1924,2,0,260.0,1107.0,1296,1296,0,104000
62,7,1996,2,0,527.0,1720.0,1720,1720,0,260400
1647,7,1981,2,1,484.0,725.0,1479,725,754,176000
2054,5,1966,1,0,264.0,1040.0,1040,1040,0,123000
1102,9,2000,2,1,687.0,1519.0,2172,1533,639,291000
654,6,1948,1,0,240.0,972.0,972,972,0,132000
1089,6,2005,2,1,400.0,728.0,1456,728,728,176000
604,5,1956,2,0,576.0,1048.0,1728,1728,0,177625
2838,5,1924,1,0,392.0,784.0,1221,949,272,104900
2777,7,1999,2,1,515.0,842.0,1749,856,893,196000
1723,9,2005,2,0,564.0,1577.0,1577,1577,0,280000
349,7,1995,2,1,400.0,384.0,1474,804,670,168500
2313,6,1995,2,1,423.0,781.0,1671,781,890,170000
2279,3,1953,1,0,1041.0,0.0,2034,2034,0,130000
1346,7,1939,2,0,400.0,989.0,2009,1245,764,150000
2770,5,1996,1,1,462.0,1100.0,1100,1100,0,145000
2923,5,1976,2,0,560.0,1728.0,1728,1728,0,188000
1619,6,1997,2,1,460.0,916.0,1600,916,684,169000
2178,5,2006,1,1,430.0,1125.0,1125,1125,0,155000
1160,7,2004,2,0,530.0,1391.0,1391,1391,0,196000
1755,7,2002,2,1,435.0,854.0,1995,864,1131,219500
2412,6,2005,2,1,390.0,728.0,1456,728,728,170440
889,6,1977,1,1,440.0,690.0,1426,698,728,159500
2181,10,2008,2,1,1154.0,5095.0,5095,5095,0,183850
1186,7,1970,2,0,530.0,1304.0,1682,1682,0,174000
1613,7,1970,1,0,526.0,1277.0,1277,1277,0,167000
411,6,1976,2,1,440.0,855.0,1456,855,601,148500
810,5,1979,2,0,720.0,0.0,2228,1114,1114,147983
548,6,1980,1,1,288.0,626.0,1217,626,591,120000
2179,5,2005,1,1,450.0,1090.0,1090,1090,0,157000
2746,5,1948,1,0,280.0,810.0,1456,1002,454,91500
1486,5,1910,1,0,0.0,796.0,796,796,0,85000
2168,5,1965,1,0,461.0,1214.0,1214,1214,0,140000
2061,5,1966,1,0,386.0,955.0,955,955,0,127000
1131,6,2003,2,1,673.0,864.0,1728,864,864,207500
2738,6,1935,3,1,836.0,1836.0,3672,1836,1836,415000
929,6,1960,2,0,463.0,1561.0,1561,1561,0,193000
362,6,1994,2,1,343.0,702.0,1481,702,779,174000
652,7,1948,1,1,410.0,699.0,1527,801,726,152500
1466,7,2003,2,1,595.0,798.0,1640,798,842,183000
2087,5,1951,1,0,253.0,1080.0,1480,1080,400,136500
1442,7,2001,2,1,564.0,963.0,1792,963,829,231500
2744,5,1952,1,0,308.0,980.0,1148,1148,0,123500
1511,5,1955,1,1,300.0,816.0,1393,872,521,135500
2175,6,1976,1,0,528.0,960.0,1044,1044,0,133500
1236,5,1963,1,1,336.0,1144.0,1144,1144,0,124000
2448,8,1998,2,1,592.0,1086.0,1924,1086,838,280000
60,9,1999,2,1,779.0,1393.0,2599,1422,1177,333168
346,8,2003,2,1,632.0,1008.0,2283,1008,1275,270000
678,6,1950,1,0,900.0,795.0,1133,765,368,128500
2481,6,1990,2,0,542.0,1398.0,1398,1398,0,172000
2729,5,1971,1,0,576.0,782.0,810,810,0,130000
453,6,2005,2,0,624.0,1306.0,1306,1306,0,196000
2234,5,1941,1,0,360.0,720.0,803,803,0,87000
2007,5,1950,1,0,308.0,910.0,1435,910,525,128250
20,6,1978,2,0,500.0,1542.0,2073,2073,0,210000
2217,6,1932,1,1,432.0,854.0,1991,1096,895,220000
232,4,1950,2,0,436.0,1067.0,1067,1067,0,128000
1982,5,1900,1,0,576.0,680.0,1174,680,494,135000
1570,4,1991,2,0,432.0,1680.0,1689,1689,0,228500
195,6,1939,1,0,240.0,608.0,1132,608,524,134000
2307,6,1956,1,0,313.0,1008.0,1024,1024,0,157500
504,8,1993,2,1,623.0,1173.0,2232,1215,1017,263550
1644,6,1981,2,0,467.0,1440.0,1440,1440,0,182900
939,6,1988,2,0,540.0,880.0,1680,1680,0,222000
1591,5,2007,1,0,0.0,1092.0,1092,1092,0,146000
2001,5,1948,1,0,812.0,1559.0,1559,1559,0,153500
2379,9,2004,2,0,770.0,1980.0,1980,1980,0,315000
1100,8,1998,2,1,696.0,1470.0,2630,1470,1160,315000
1118,8,2007,3,0,851.0,1341.0,1861,1341,520,257000
1593,4,1964,1,0,850.0,1200.0,1200,1200,0,173000
2338,5,1948,2,0,672.0,0.0,2320,1547,720,169000
458,8,2003,2,1,685.0,2200.0,2200,2200,0,382500
1454,8,2002,2,0,534.0,1777.0,1795,1795,0,230000
641,5,1954,1,0,498.0,1297.0,1297,1297,0,153000
644,5,1953,1,0,270.0,608.0,1319,1319,0,123000
840,7,1998,2,0,539.0,1463.0,1463,1463,0,207000
1307,7,1880,3,0,870.0,1470.0,3493,1675,1818,295000
1809,5,2003,1,0,576.0,1094.0,1094,1094,0,149000
56,6,2002,2,1,440.0,860.0,1960,860,1100,216500
1905,5,1958,1,0,308.0,808.0,808,808,0,112000
2060,5,1967,1,0,528.0,943.0,943,943,0,134500
1085,7,2007,2,0,428.0,1146.0,1246,1246,0,187687
305,4,1920,1,0,528.0,698.0,1128,698,430,68400
671,6,1958,1,0,480.0,951.0,951,951,0,143500
833,7,1989,2,0,569.0,1518.0,1644,1644,0,275000
2891,7,1988,3,0,766.0,1907.0,1959,1959,0,171000
486,6,2000,2,1,390.0,992.0,2054,1022,1032,244000
334,5,1971,1,0,352.0,864.0,874,874,0,130000
1804,8,2006,2,0,658.0,1685.0,1685,1685,0,253000
2690,4,1941,1,0,0.0,693.0,693,693,0,52500
299,8,1989,1,0,598.0,982.0,1034,1034,0,185000
466,6,2005,2,1,392.0,745.0,1490,745,745,167800
440,8,2004,2,0,856.0,1713.0,1713,1713,0,274900
378,7,1980,2,0,588.0,1372.0,1472,1472,0,187500
513,7,2005,2,1,689.0,1113.0,1971,1113,858,253000
1597,4,1973,1,0,297.0,526.0,988,526,462,105000
613,6,1961,1,0,368.0,1208.0,1576,1576,0,174500
2798,7,1996,2,1,467.0,1065.0,2049,1065,984,210900
239,4,1947,1,0,209.0,756.0,1531,1169,0,127000
1080,7,2004,2,0,484.0,1358.0,1358,1358,0,207000
375,7,1978,2,1,529.0,832.0,2050,1154,896,154000
1638,9,2006,2,1,1110.0,2660.0,2338,2338,0,591587
2593,5,1925,2,1,1008.0,2171.0,2640,1392,1248,180000
623,5,1967,2,0,792.0,1584.0,1584,1584,0,124000
964,6,1980,2,1,440.0,712.0,2237,1375,862,204000
917,7,1928,2,0,216.0,861.0,1477,877,600,145000
122,5,1967,2,0,517.0,1510.0,1510,1510,0,178900
2443,8,1997,2,1,870.0,1396.0,2392,1407,985,348000
1354,6,1915,2,0,672.0,810.0,1716,1170,546,162500
2058,5,1971,1,0,576.0,768.0,868,868,0,119900
2326,7,1998,2,1,462.0,935.0,1632,955,677,176500
1222,5,1939,1,0,205.0,991.0,1077,1077,0,118000
1251,5,1953,1,0,240.0,773.0,773,773,0,110000
65,7,1998,2,1,486.0,1195.0,1839,1195,644,221000
498,8,1998,2,1,1069.0,1284.0,2450,1310,1140,340000
749,7,1910,1,0,532.0,728.0,2019,1136,883,167500
1782,8,2006,2,0,865.0,1623.0,1636,1636,0,255000
477,7,2004,2,1,400.0,384.0,1374,744,630,170000
2826,5,2005,1,0,525.0,547.0,1072,1072,0,145000
1601,4,1972,1,0,0.0,630.0,630,630,0,81000
990,6,1958,1,0,601.0,1184.0,1414,1414,0,176500
1791,8,2004,2,0,636.0,1686.0,1694,1694,0,307000
2131,7,2001,2,1,517.0,845.0,1690,845,845,190550
371,7,1980,2,1,484.0,845.0,2353,1153,1200,260000
2377,7,1976,2,0,319.0,1055.0,1055,1055,0,137500
1832,6,1973,1,0,542.0,1044.0,1055,1055,0,147000
561,5,1961,1,0,264.0,864.0,1144,1144,0,131400
1063,8,2004,2,1,756.0,1148.0,2332,1170,1162,316000
325,6,1971,2,2,0.0,912.0,1824,912,912,139000
1577,5,2006,2,1,400.0,352.0,1442,712,730,172500
2851,5,1914,1,1,180.0,747.0,1784,892,892,138887
1410,6,1935,2,0,540.0,1127.0,2108,1236,872,235000
691,5,1962,1,0,308.0,894.0,894,894,0,109500
2691,4,1924,2,0,370.0,596.0,1430,834,596,107000
2780,7,2002,2,1,474.0,936.0,1776,936,840,192500
374,6,1977,2,0,529.0,1602.0,1602,1602,0,215000
1995,6,1910,2,0,468.0,926.0,1650,991,659,144100
602,6,1959,1,0,300.0,864.0,864,864,0,127500
1422,7,1993,2,1,453.0,812.0,2200,1101,1099,225000
1056,8,2007,2,0,866.0,1710.0,1710,1710,0,372402
1151,5,1962,1,0,352.0,912.0,912,912,0,144000
1843,6,1999,2,1,440.0,744.0,1501,757,744,176500
2595,6,1924,2,0,398.0,617.0,1310,865,445,112000
1041,6,1973,1,1,264.0,483.0,987,483,504,100000
980,4,1970,1,1,286.0,546.0,1092,546,546,88000
1871,5,1976,2,0,528.0,1680.0,1680,1680,0,136905
2363,4,1971,1,0,576.0,864.0,874,874,0,97500
2880,3,1945,1,0,0.0,0.0,729,729,0,51689
1217,6,1959,1,0,528.0,1252.0,1252,1252,0,142000
1715,8,2006,2,1,876.0,1298.0,1828,1298,530,250000
112,6,1993,2,1,660.0,1280.0,2495,1280,1215,243500
454,6,2005,2,0,624.0,1306.0,1306,1306,0,184500
2253,7,1991,2,0,506.0,1454.0,1478,1478,0,210000
560,5,1963,1,0,300.0,912.0,912,912,0,129000
303,2,1941,1,0,200.0,480.0,540,540,0,82000
1004,6,1997,2,1,470.0,926.0,1604,926,678,181000
2167,5,2005,2,1,400.0,768.0,1536,768,768,167000
2440,6,2000,2,1,472.0,959.0,1671,959,712,173000
2810,7,2005,2,1,572.0,784.0,1611,784,827,195800
2872,6,1969,2,0,540.0,1844.0,1844,1844,0,223000
1072,7,2005,2,0,484.0,1367.0,1367,1367,0,192000
1654,7,1979,2,1,550.0,539.0,1725,1040,685,197000
2394,8,2006,2,1,672.0,1054.0,2389,1054,1335,298236
2212,7,1927,2,1,264.0,851.0,1718,867,851,238000
2628,5,1960,2,0,0.0,1556.0,1556,1556,0,119000
2526,7,1968,2,0,508.0,1568.0,2156,2156,0,262500
969,9,2007,2,0,920.0,1978.0,1978,1978,0,425000
306,4,1900,1,0,384.0,859.0,1178,859,319,102776
25,5,1971,1,1,500.0,1078.0,1078,1078,0,149900
311,6,1977,2,0,473.0,1243.0,1285,1285,0,190000
300,8,1989,2,0,531.0,1191.0,1191,1191,0,162500
2775,6,1997,2,0,576.0,1479.0,1494,1494,0,217000
2862,4,1922,1,0,252.0,700.0,1180,1180,0,137500
525,8,2006,2,1,782.0,900.0,1795,909,886,270000
2730,5,1974,1,0,440.0,864.0,894,894,0,142500
1892,6,1965,2,0,440.0,1042.0,1042,1042,0,161000
2288,4,1970,1,1,0.0,546.0,1092,546,546,93900
2728,7,1953,2,0,667.0,1304.0,2287,1304,983,225000
1065,9,2003,2,1,726.0,1572.0,2668,1572,1096,412500
2842,4,1922,1,0,0.0,864.0,1414,964,0,83000
2011,6,1939,1,1,217.0,600.0,1232,608,624,128000
1140,6,1995,2,1,525.0,754.0,1609,754,855,182000
1051,8,2008,2,0,774.0,1932.0,1932,1932,0,394617
1587,8,2007,2,0,520.0,1884.0,1728,1728,0,298751
785,4,1940,1,0,539.0,861.0,861,861,0,82500
916,6,1928,1,1,342.0,896.0,1913,1172,741,177000
639,4,1956,1,0,294.0,1200.0,1200,1200,0,144000
10,7,1999,2,1,442.0,994.0,1804,1028,776,189000
